Year,Quarter,Category name,File link,source_file,source_path
2023.0,Q2,Estado de Ejecución de Recursos Afectados Vs Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/RECURSOS-AFECTADOS-VS-GASTOS.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/EJECUCION-DE-GASTOS.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Fuente de Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/GASTOS-POR-CARACTER-ECONOMICO.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Finalidad y Función,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/GASTOS-POR-FINALIDAD-Y-FUNCION.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos con Perspectiva de Género,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/GASTOS-CON-PERSPECTIVA-DE-GENERO.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Situación Económica Financiera,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SITUACION-ECONOMICO-FINANCIERA.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
,Q2,BALANCE-GENERAL-2020.pdf,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Cuenta Ahorro Inversión Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/CAIF.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Recursos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Recursos por Procedencia,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Recursos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Recursos Afectados Vs Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos por Fuente de Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos por Finalidad y Función,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos con Perspectiva de Género,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-CON-PERSPECTIVA-DE-GENERO-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Situación Económica Financiera,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SITUACION-ECONOMICA-FINANCIERA-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Cuenta Ahorro Inversión Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/CAIF-3.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Estado de Ejecución de Recursos,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Estado de Ejecución de Recursos por Procedencia,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Estado de Ejecución de Recursos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Estado de Ejecución de Recursos Afectados Vs Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Estado de Ejecución de Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Estado de Ejecución de Gastos por Fuente de Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Estado de Ejecución de Gastos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Estado de Ejecución de Gastos por Finalidad y Función,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Situación Económica Financiera,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/SITUACION-ECONOMICA-FINANCIERA-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q4,Cuenta Ahorro Inversión Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/CAIF-4°TRE-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q3,Estado de Ejecución de Recursos,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADOS-DE-EJECUCION-DE-RECURSOS-3°TRI-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q3,Estado de Ejecución de Recursos por Procedencia,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADOS-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-3°TRI-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q3,Estado de Ejecución de Recursos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADOS-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-3°TRI-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q3,Estado de Ejecución de Recursos Afectados Vs Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADOS-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q3,Estado de Ejecución de Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/ESTADO-DE-EJECUCION-DE-GASTOS-3°TRI-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Fuente de Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-copia.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-copia.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Finalidad y Función,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-copia.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q3,Situación Económica Financiera,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/SITUACION-ECONOMICA-FINANCIERA-3°TRI-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q3,Cuenta Ahorro Inversión Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/10/CAIF-3°TRI-2022.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Recursos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Recursos por Procedencia,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Recursos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Recursos Afectados Vs Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos por Fuente de Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Estado de Ejecución de Gastos por Finalidad y Función,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Situación Económica Financiera,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/SITUACION-ECONOMICA-FINANCIERA-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q1,Cuenta Ahorro Inversión Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/CAIF-2.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Recursos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
,Q2,BALANCE-GENERAL-2020.pdf,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Recursos por Procedencia,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-PROCEDENCIA.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Recursos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-POR-CARACTER-ECONOMICO.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Recursos Afectados Vs Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-RECURSOS-AFECTADOS-VS-GASTOS.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Fuente de Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FUENTE-DE-FINANCIAMIENTO.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Carácter Económico,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-CARACTER-ECONOMICO.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Estado de Ejecución de Gastos por Finalidad y Función,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/ESTADO-DE-EJECUCION-DE-GASTOS-POR-FINALIDAD-Y-FUNCION.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Situación Económica Financiera,https://carmendeareco.gob.ar/wp-content/uploads/2023/.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
,Q2,BALANCE-GENERAL-2020.pdf,https://carmendeareco.gob.ar/download/gobierno-abierto/BALANCE-GENERAL-2020.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
2023.0,Q2,Cuenta Ahorro Inversión Financiamiento,https://carmendeareco.gob.ar/wp-content/uploads/2023/09/CAIF-1.pdf,transparency_index_merged.csv,/Users/flong/Developer/cda-transparencia/frontend/dist/data/merged_datasets/transparency_index_merged.csv
